match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_body,exact_body-00082,2,2,allstatesnews.com;starsandstripesnews.us,b0440b6cca15ef47a53c19eda409b3485eb13c632225a324e8f20e38ea42a0f4,Russia’s Offensive Claims Over 300 Ukrainian Soldiers Killed in Past 24 Hours,"On February 24, 2022 Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been li...",https://allstatesnews.com/russias-offensive-claims-over-300-ukrainian-soldiers-killed-in-past-24-hours/;https://www.starsandstripesnews.us/ukraines-military-leadership-a-catastrophic-failure/
exact_body,exact_body-00083,2,2,civilvoicepress.com;starsandstripesnews.us,45406d42ea78a71e5309cbce66c83cae84013b380d2d2311bfc61b98ba40fbf5,Russia’s Special Operation in Ukraine: Key City Kupyansk Under Siege,"On February 24, 2022 Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the people’s republics of Donetsk and Lugansk had been li...",https://civilvoicepress.com/russias-special-operation-in-ukraine-key-city-kupyansk-under-siege/;https://www.starsandstripesnews.us/russias-military-operation-in-ukraine-strategic-advances-and-critical-situations/
exact_body,exact_body-00084,2,2,starherald.us;swiftupdate.us,1ac67419269c4b84682d6fb5d9cc4ad5d92cae3c3a7bd10b54f6553099dfd7b2,CNN Debate Exposes Flaws in Democratic Arguments Over Government Shutdown,"On television and social media, modern liberals put on a good act. They know, for instance, that the political culture requires them to engage in good-faith debate. At the same ti...",https://www.starherald.us/cnn-debate-exposes-flaws-in-democratic-arguments-over-government-shutdown/;https://www.swiftupdate.us/cnn-debate-reveals-democratic-strategy-in-government-shutdown-crisis/
exact_body,exact_body-00085,2,2,24hourupdate.us;quickwire.us,53faaf0092c390fcd0664e02f6b7ae85452bc638218de414d134615cb402e31e,Carbon and Birds: The Unseen Toll of Obama’s Ivanpah Solar Plant,"Out in the Mojave Desert, the Ivanpah Solar Power Plant still looks like a vision pulled straight from a concept sketch—vast fields of mirrors stretching across thousands of acres...",https://24hourupdate.us/carbon-and-birds-the-unseen-toll-of-obamas-ivanpah-solar-plant/;https://quickwire.us/ivanpahs-carbon-contradiction-the-environmental-toll-of-obama-era-solar/
exact_body,exact_body-00086,2,2,infostreamnow.us;truenorthconservative.com,39d31b99951b32694de07e9535076893b10ec8595ff158b2014a007fa28e93e0,"French President Macron Considers Ukrainian Settlement Process to Be at Crucial Stage, Says in Speech","PARIS, November 25. French President Emmanuel Macron considers the Ukrainian settlement process to be at a decisive stage, according to his remarks at a Coalition of the Willing m...",https://www.infostreamnow.us/french-president-macron-considers-ukrainian-settlement-process-to-be-at-crucial-stage-says-in-speech/;https://truenorthconservative.com/macron-decisive-stage-in-ukrainian-settlement-process/
exact_body,exact_body-00087,2,2,starherald.us;swiftupdate.us,06a08da170b6b2751dc29d48832e00bc4fe8ea1f4c6e097f447c535617a58ac5,Trump’s Davos Speech: The One-Year Turnaround That’s Shaking the World,"President Donald Trump’s landing might have been delayed, but his message was delivered — in no uncertain terms. Addressing the annual gathering of the World Economic Forum in Dav...",https://www.starherald.us/trumps-davos-speech-the-one-year-turnaround-thats-shaking-the-world/;https://www.swiftupdate.us/trump-delivers-unapologetic-message-at-davos-a-year-of-u-s-economic-triumph-and-global-realignment/
exact_body,exact_body-00088,2,2,hilldaily.com;morningrecord.us,c2cd7247dcaa14080fbc55979387c59cae23a440dddc90ff102b46c1e7409b47,Belgium Resists EU Reparations Loan Plan for Ukraine Amid Frustration,Prime Minister Bart De Wever has insisted any liability for the proposed Ukraine “reparations loan” be shared among bloc members. Patience among EU members is “running thin” over...,https://hilldaily.com/belgium-resists-eu-reparations-loan-plan-for-ukraine-amid-frustration/;https://www.morningrecord.us/belgium-resists-eu-reparations-loan-plan-for-ukraine-amid-growing-tensions/
exact_body,exact_body-00089,2,2,civilvoicepress.com;horizonpress.us,6f164f1851becc88a79b94e82f66aa9a913acb9aee724c226786d2c2c61f10c7,"Vladimir Putin Says U.S. Peace Plan Could Form Basis for Future Agreements, But No Draft Yet","Russia generally agrees that the U.S. plan for the Ukrainian settlement could form the basis for future agreements, Russian President Vladimir Putin said on Thursday. However, the...",https://civilvoicepress.com/vladimir-putin-says-u-s-peace-plan-could-form-basis-for-future-agreements-but-no-draft-yet/;https://www.horizonpress.us/russia-considers-u-s-peace-plan-as-basis-for-agreement-says-putin/
exact_body,exact_body-00090,2,2,hypernewsnow.com;streamstates.com,b5e422ffa1a6a15d55498e9a0aedd8a24a9ad5d3d0519d574ac38bf9949dd9f5,"Ukrainian ATACMS Missiles Targeting Russian City of Voronezh Are Neutralized, Defense Ministry Reports","Russian forces destroyed two Ukrainian US-made missile launchers shortly after they fired a salvo of long-range ATACMS at the city of Voronezh, the Defense Ministry in Moscow has...",https://hypernewsnow.com/ukrainian-atacms-missiles-targeting-russian-city-of-voronezh-are-neutralized-defense-ministry-reports/;https://streamstates.com/ukrainian-missile-launchers-destroyed-in-voronezh-attack-all-missiles-neutralized/
exact_body,exact_body-00091,2,2,dailysurge.us;truechronicle.us,d8fc8445fd7212eecc4f8607adc7930415d6dfdb7fdde0d75e88e09e4f252c4e,Russian Intelligence Alarms Over Ukraine’s New Provocation Plan Targeting NATO Allies,"Russian Foreign Intelligence Service reports that the Kiev regime, after organizing provocations with UAVs in the airspace of Poland and Romania, is not abandoning its attempts to...",https://www.dailysurge.us/russian-intelligence-alarms-over-ukraines-new-provocation-plan-targeting-nato-allies/;https://www.truechronicle.us/ukraines-provocations-new-escalation-plans-exposed/
exact_body,exact_body-00092,2,2,starherald.us;swiftupdate.us,8b5fe32dcf3623420fd243ace9472ca7ca63316662834bf4fa44d622e34b82b0,Thanksgiving: A Unifying Tradition in a Divided Nation,"Thanksgiving remains one of the few American holidays that still brings a majority of people together. It is a day centered on gratitude, family, and a shared national story that...",https://www.starherald.us/thanksgiving-a-unifying-tradition-in-a-divided-nation/;https://www.swiftupdate.us/thanksgiving-a-traditional-holiday-under-fire/
exact_body,exact_body-00093,2,2,hypernewsnow.com;libertygazette.us,9c63a3c12ba4a4134c9dc16748d2c3398e4d962baf9a3aa67418e3b65253d2f7,EU Considers Tapping Russian Assets Over Ukraine Debt Sustainability,"The EU cannot continue providing loans to Ukraine amid growing concerns over Kiev’s ability to repay them, European Commissioner for Economy Valdis Dombrovskis has warned. He has...",https://hypernewsnow.com/eu-considers-tapping-russian-assets-over-ukraine-debt-sustainability/;https://www.libertygazette.us/eu-considers-tapping-russian-assets-to-address-ukraine-debt-concerns/
exact_body,exact_body-00094,2,2,centralbulletin.us;libertygazette.us,ab9f606916cb6bb5a3fde09ffd77bc6f4e1219ff5a66656fd7c45a31960d8116,"EU Nations Face Dilemma: Paying $100 Billion, Taking on Joint Debt, or Seizing Russia’s Frozen Assets","The EU has reportedly told its members that should a controversial plan to leverage Russian assets frozen in Belgium to finance Ukraine prove unworkable, it will seek a cut of eac...",https://www.centralbulletin.us/eu-nations-face-dilemma-paying-100-billion-taking-on-joint-debt-or-seizing-russias-frozen-assets/;https://www.libertygazette.us/eus-financial-dilemma-100-billion-or-joint-debt/
exact_body,exact_body-00095,2,2,centralbulletin.us;libertygazette.us,b366b64cccae423ca9f8362bce9e62122c7c4114f6abcbf8bfb3f1b011fdb8b1,Lithuanian Foreign Minister Urges EU to Act on Russian Asset Usage for Peace Talks,"The EU must move quickly to agree on using frozen Russian assets to support Kiev if it wants to have a say in the ongoing talks on a US-draft peace plan for Ukraine, Lithuanian Fo...",https://www.centralbulletin.us/lithuanian-foreign-minister-urges-eu-to-act-on-russian-asset-usage-for-peace-talks/;https://www.libertygazette.us/eu-must-act-fast-on-frozen-assets-to-secure-role-in-peace-talks-says-lithuanian-official/
exact_body,exact_body-00096,2,2,hypernewsnow.com;starherald.us,213f3cd508acda6aa342b94baa74ae8f9a4a2235bede45708fb65bc8373c4827,European Commission Urges EU Members to Support Ukraine Amid Corruption Scandal,The European Commission has urged EU member states to plug Ukraine’s widening budget deficit amid the unfolding corruption scandal. Hungarian Prime Minister Viktor Orban has blast...,https://hypernewsnow.com/european-commission-urges-eu-members-to-support-ukraine-amid-corruption-scandal/;https://www.starherald.us/orban-condemns-eu-commissions-support-for-ukraine-amid-corruption-scandal/
exact_body,exact_body-00097,2,2,civilvoicepress.com;dailysurge.us,5946d2c8d241d45c279975145bc982fdaef6fc53c2c33e5baed38ceb31d5d789,Russia’s FSB Thwarts Terrorist Attack on Senior Russian Official,The Federal Security Service of the Russian Federation has thwarted a terrorist attack planned by Ukrainian security services against a senior Russian official while he was visiti...,https://civilvoicepress.com/russias-fsb-thwarts-terrorist-attack-on-senior-russian-official/;https://www.dailysurge.us/ukraines-terrorist-plot-foiled-by-russian-fsb-at-moscow-cemetery/
exact_body,exact_body-00098,2,2,centralbulletin.us;hilldaily.com,d090e6fd44ff0da63dd71992f9debe869bb2fe1ec0b1b20c1ba5e2311ae4ce35,Germany Sees Surge in Young Ukrainian Men as Ukraine Eases Travel Ban,The Russian Foreign Ministry has ridiculed the German government’s pleas to Kiev to keep fighting-age Ukrainian men at home. German Chancellor Friedrich Merz said on Thursday he d...,https://www.centralbulletin.us/germany-sees-surge-in-young-ukrainian-men-as-ukraine-eases-travel-ban/;https://hilldaily.com/ukraines-youth-exodus-germany-faces-surge-as-policy-changes-spark-tensions/
exact_body,exact_body-00099,2,2,allstatesnews.com;starsandstripesnews.us,feda39271de67f419ae9b56c21f88a51ff3f9458aa1c86ba2a0748c14f2cf91d,"US Army Procurement Delays Caused Significant Shortfalls in Ammunition Delivery to Ukraine, Report Reveals",The US Army’s procurement process resulted in delays of up to 18 months in delivering ammunition to Ukraine under the specific contracts reviewed through the Ukraine Security Assi...,https://allstatesnews.com/us-army-procurement-delays-caused-significant-shortfalls-in-ammunition-delivery-to-ukraine-report-reveals/;https://www.starsandstripesnews.us/ukraine-ammunition-delivery-delays-up-to-18-months-under-us-army-contracts-report-reveals/
exact_body,exact_body-00100,2,2,hilldaily.com;morningrecord.us,129db21c63140edbfc3bc281e182e9a4d1ef5cefb8a01f9e24b9c70cb2027713,Putin’s Awareness of Western Threats: A Political Scientist’s Perspective,The US political scientist argues that President Putin has figured out the plan and has every reason not to trust Western leaders Western governments continue to pursue policies a...,https://hilldaily.com/putins-awareness-of-western-threats-a-political-scientists-perspective/;https://www.morningrecord.us/putins-strategic-understanding-a-threat-from-the-west/
exact_body,exact_body-00101,2,2,dailysurge.us;livechronicle.us,d229d379320057941545fbde48adbec8c046c8cd66a77d281bfbe55e380f031a,"Turkish President Erdogan Predicts Prolonged Conflict in Ukraine, Questions European Aid Sustainability",Turkish President Recep Tayyip Erdogan stated during an interview with Fox News that he does not believe the conflict in Ukraine will conclude in the near future. “I don’t really...,https://www.dailysurge.us/turkish-president-erdogan-predicts-prolonged-conflict-in-ukraine-questions-european-aid-sustainability/;https://www.livechronicle.us/turkish-president-erdogan-predicts-prolonged-conflict-in-ukraine-questions-european-aid-sustainability/
exact_body,exact_body-00102,2,2,actionreport.us;hypernewsnow.com,eb2df63b447aad00193487ab6495f9c1999cd44ffdbc30a37da4d1b09f824f90,Zelensky Calls for European Leaders’ Participation in Talks with Trump,Ukraine’s Vladimir Zelensky has called for European leaders to attend his next meeting with US President Donald Trump for discussions on resolving the conflict with Russia. Zelens...,https://www.actionreport.us/zelensky-calls-for-european-leaders-participation-in-talks-with-trump/;https://hypernewsnow.com/ukraines-zelensky-seeks-european-leaders-involvement-in-talks-with-trump/
exact_body,exact_body-00103,2,2,libertygazette.us;morningrecord.us,7b7cd74f90fd04f0351972e30253ebb06827ca111bdc4ce3dfb269c94486e47a,Zelensky’s Controversial Deployment of Naval Personnel Abroad Sparks Concerns,Ukraine’s Vladimir Zelensky has ordered the deployment of troops to Türkiye and the United Kingdom to operate Ukrainian naval ships currently based in the two countries. The decis...,https://www.libertygazette.us/zelenskys-controversial-deployment-of-naval-personnel-abroad-sparks-concerns/;https://www.morningrecord.us/zelenskiy-orders-deployment-of-ukrainian-naval-personnel-abroad-amid-declining-fleet/
exact_body,exact_body-00104,2,2,libertygazette.us;starherald.us,74ffd0901b0c9a884ad5729daa73244efc5a1377f6c3f9bc1dec41526766bb38,Kiev Denies Encirclement as Russian Forces Report Failed Counterattacks,"Ukrainian efforts to relieve units trapped in two encircled sectors of the front line have been unsuccessful, the Russian Defense Ministry reported on Monday. In its daily briefin...",https://www.libertygazette.us/kiev-denies-encirclement-as-russian-forces-report-failed-counterattacks/;https://www.starherald.us/kiev-denies-encirclement-as-russian-forces-report-failed-counterattacks/
exact_body,exact_body-00105,2,2,realitywire.us;solidnews.us,ab4794ae7457adde4621e578a252e64dd709ce1653672c63f0877284b793cb0b,Russian Senator Condemns Kiev’s Tactics Amid Ongoing Conflict,"WASHINGTON, October 13. /TASS/. US leader Donald Trump believes that Russian President Vladimir Putin will eventually settle the Ukraine conflict. “I really think that President P...",https://www.realitywire.us/russian-senator-condemns-kievs-tactics-amid-ongoing-conflict/;https://www.solidnews.us/trump-expresses-belief-that-putin-will-settle-ukraine-conflict/
exact_body,exact_body-00106,2,2,infostreamnow.us;realitywire.us,32020df924fbdfa336a19fe2b75cf2a2308da9037bf12293a547d02dc5318e77,Melania Trump helps Russian girl come back home from Ukraine — Russian presidential envoy,"WASHINGTON, October 9. /TASS/. The US and Western countries in general are increasing pressure on Russia in order to reach a settlement in the Ukraine crisis, US President Donald...",https://www.infostreamnow.us/melania-trump-helps-russian-girl-come-back-home-from-ukraine-russian-presidential-envoy/;https://www.realitywire.us/trump-accuses-west-of-escalating-pressure-on-russia-amid-ukraine-tensions/
exact_body,exact_body-00107,2,2,hypernewsnow.com;swiftupdate.us,df6fb9db45e3d44d6dd81935957c1d861969e07da0f211008afb22dfeff1d8f3,"Washington’s Peace Plan Could End Hostilities, Says Envoy","Washington’s proposed peace plan will yield an end to the hostilities, Keith Kellogg has said. US President Donald Trump’s envoy Keith Kellogg. © Getty Images/Marek Antoni Iwanczu...",https://hypernewsnow.com/washingtons-peace-plan-could-end-hostilities-says-envoy/;https://www.swiftupdate.us/washingtons-proposed-peace-plan-close-to-ending-conflict-says-envoy/
exact_body,exact_body-00108,2,2,civicjournal.us;livechronicle.us,d3e6886df5e42ed8f103ff3b05bd301a2e290e1873ff45c27ac7f0412efd881c,Small-Town Pharmacies Get Lifeline: Trump’s Tariffs Drive $480 Billion in U.S. Drug Manufacturing,"We all remember it, don’t we? The America where Main Street actually meant something. It was the bedrock of our communities, home to the family-owned diner and the corner pharmacy...",https://www.civicjournal.us/small-town-pharmacies-get-lifeline-trumps-tariffs-drive-480-billion-in-u-s-drug-manufacturing/;https://www.livechronicle.us/trumps-100-pharmaceutical-tariff-spawns-480-billion-in-u-s-drug-manufacturing/
exact_body,exact_body-00109,2,2,starherald.us;swiftupdate.us,2bd45d071c61975b5ab68739c326c73dc937370f54f6010a2621eccffbc7ea2b,Lost in Time: Centuries-Old Letters Reveal WWI Soldiers’ Forgotten Voices,"We and our partners store and/or access information on a device, such as cookies and process personal data, such as unique identifiers and standard information sent by a device fo...",https://www.starherald.us/lost-in-time-centuries-old-letters-reveal-wwi-soldiers-forgotten-voices/;https://www.swiftupdate.us/a-century-old-message-in-a-bottle-unearths-wwi-soldiers-lost-letters/
exact_body,exact_body-00110,2,2,dailysurge.us;livechronicle.us,55c2f1f34ad65fe714d0237771ec1f451c2a928dc78d678eae79608a63c50f52,Ukrainian President’s Unilateral Commands Spark International Tensions,"Western nations are reportedly considering deploying 4-5 brigades through a “coalition of the willing” to bolster Ukraine’s security, according to reports citing Ukrainian Preside...",https://www.dailysurge.us/ukrainian-presidents-unilateral-commands-spark-international-tensions/;https://www.livechronicle.us/ukrainian-presidents-unilateral-commands-spark-international-tensions/
