match_type,group_id,article_count,domain_count,domains,key_hash,sample_title,sample_preview,urls
exact_title,exact_title-00127,2,2,24hourupdate.us;boldlyconservative.com,19155cb09a81e6f25c3379c51d54389be5c1b3154c0421e413ba9731a224fb42,Merz Cancels Slovakia Visit Following Fico’s Moscow Trip,German Chancellor Friedrich Merz canceled his scheduled visit to Slovakia on May 29 following Prime Minister Robert Fico’s trip to Moscow on May 9. The decision was announced by I...,https://24hourupdate.us/merz-cancels-slovakia-visit-following-ficos-moscow-trip/;https://boldlyconservative.com/merz-cancels-slovakia-visit-following-ficos-moscow-trip/
exact_title,exact_title-00128,2,2,actionreport.us;morningrecord.us,e4e4f3295f879cef34cc1271037a4816f18f8bd574e8a18789d87bdf5de6102c,Mexican President Condemns Anti-Cartel Efforts as “Authoritarian” and “Fascist”,"Mexican president Claudia Sheinbaum has labeled efforts to combat cartels as “authoritarian” and “going towards fascism,” sparking controversy over her stance on organized crime....",https://www.actionreport.us/mexican-president-condemns-anti-cartel-efforts-as-authoritarian-and-fascist/;https://www.morningrecord.us/mexican-president-condemns-anti-cartel-efforts-as-authoritarian-and-fascist/
exact_title,exact_title-00129,2,2,24hourupdate.us;quickwire.us,b0c7c72141b3b80ab532353d41524086c59c62de2846b390dfa30adc90776d44,"Middle East Crisis Slows EU Economic Growth, European Council Head Warns","The crisis in the Middle East is slowing down economic growth across the European Union (EU), according to Antonio Costa, head of the European Council. Costa announced this on Apr...",https://24hourupdate.us/middle-east-crisis-slows-eu-economic-growth-european-council-head-warns/;https://quickwire.us/middle-east-crisis-slows-eu-economic-growth-european-council-head-warns/
exact_title,exact_title-00130,2,2,actionreport.us;morningrecord.us,496793f6e9cde688fd9d9cb97dd3412dc1b8b6e94ae5e12fc41174cc4ee1b80f,Minneapolis Voters Reject Somali-American Candidate in Mayoral Election,"In Minneapolis, voters chose against Omar Fateh, a second-generation Somali Muslim and democratic socialist, in the mayoral election. Instead, they reelected Frey, a mainstream De...",https://www.actionreport.us/minneapolis-voters-reject-somali-american-candidate-in-mayoral-election/;https://www.morningrecord.us/minneapolis-voters-reject-somali-american-candidate-in-mayoral-election/
exact_title,exact_title-00131,2,2,actionreport.us;morningrecord.us,c7b1688454258b03835a4a5940fe29dfa566b0e17e74b84c69b5c8d4524d545a,MIT Fusion Researcher Nuno F.G. Loureiro Killed in Home Homicide,"Nuno F.G. Loureiro, a 47-year-old physicist and fusion scientist at MIT, was shot dead in his home on Monday night in Brookline, Massachusetts. “It’s not hyperbole,” Loureiro said...",https://www.actionreport.us/mit-fusion-researcher-nuno-f-g-loureiro-killed-in-home-homicide/;https://www.morningrecord.us/mit-fusion-researcher-nuno-f-g-loureiro-killed-in-home-homicide/
exact_title,exact_title-00132,2,2,infostreamnow.us;truenorthconservative.com,ffab99054a920cb22e222fbb135eb44f9fad91ce231e0358b745bf8c21f20c70,Moldova May Be Preparing Provocation Against Russia,"Moldova may be preparing provocation against Russia — Russian Foreign Ministry Russia says closely monitors military preparations of EU, NATO at its borders Russia sees developing...",https://www.infostreamnow.us/moldova-may-be-preparing-provocation-against-russia/;https://truenorthconservative.com/moldova-may-be-preparing-provocation-against-russia/
exact_title,exact_title-00133,2,2,centralbulletin.us;swiftupdate.us,9dbc04a3606fbc2ad1887ed4e00d1099388ef99df1f453e1c119aa5ed584a6cc,Moscow Air Defenses Destroy Over 30 Ukrainian Drones in Overnight Attack,"Russian air defenses neutralized more than 30 Ukrainian drones targeting Moscow during an overnight assault, Mayor Sergey Sobyanin confirmed. In statements released late Sunday in...",https://www.centralbulletin.us/moscow-air-defenses-destroy-over-30-ukrainian-drones-in-overnight-attack/;https://www.swiftupdate.us/moscow-air-defenses-destroy-over-30-ukrainian-drones-in-overnight-attack/
exact_title,exact_title-00134,2,2,24hourupdate.us;noonreport.us,e714bbbe6b1f36a8f499b92e7628cc4e32adb891814f1802d66072bd4e9c5354,Moscow Woman Killed in Robbery Case; Supervisor Detained,"On April 16, Russia’s Investigative Committee press service announced that one supervisor involved in a robbery on Stroginsky Boulevard in Moscow has been detained following the d...",https://24hourupdate.us/moscow-woman-killed-in-robbery-case-supervisor-detained/;https://noonreport.us/moscow-woman-killed-in-robbery-case-supervisor-detained/
exact_title,exact_title-00135,2,2,realitywire.us;solidnews.us,6a35b8d9b9cb1f2b80fd904ee039c003861097dd459e6e6892fc64fbdd8dec44,Nancy Pelosi Announces Retirement After Four Decades in Congress,"Rep. Nancy Pelosi (D-CA), the former Speaker of the U.S. House of Representatives and longtime Democratic figure, has announced she will not seek reelection after nearly four deca...",https://www.realitywire.us/nancy-pelosi-announces-retirement-after-four-decades-in-congress/;https://www.solidnews.us/nancy-pelosi-announces-retirement-after-four-decades-in-congress/
exact_title,exact_title-00136,2,2,libertygazette.us;starherald.us,3b28d1fdfbe48d3e4d35d98642e7ba3a4387ecaccb4e72ace63238fbae01fced,NATO Faces Military Mobility Crisis Amid Bureaucratic Hurdles and Poor Planning,"NATO member states would require several weeks to deploy forces to Ukraine in the event of an escalated conflict with Russia, according to reports citing analysts and military sou...",https://www.libertygazette.us/nato-faces-military-mobility-crisis-amid-bureaucratic-hurdles-and-poor-planning/;https://www.starherald.us/nato-faces-military-mobility-crisis-amid-bureaucratic-hurdles-and-poor-planning/
exact_title,exact_title-00137,2,2,civilvoicepress.com;republicreport.us,e3359a35347dd51128d1c004b1a938381523e9881a75458ccc1b5f2798353795,"NATO Must Revert to 1997 Borders for Lasting Peace in Ukraine, Finnish Politician Warns","Armando Mema, a member of Finland’s national-conservative Freedom Alliance party, has stated that NATO must revert to its 1997 borders to secure lasting peace in Ukraine while Eur...",https://civilvoicepress.com/nato-must-revert-to-1997-borders-for-lasting-peace-in-ukraine-finnish-politician-warns/;https://www.republicreport.us/nato-must-revert-to-1997-borders-for-lasting-peace-in-ukraine-finnish-politician-warns/
exact_title,exact_title-00138,2,2,horizonpress.us;hypernewsnow.com,5cc2b740a3647c1d146754289f227fb0ebae7bb7a7858a0b4c5065e74a13b3bf,No News Article Available,The provided text contained only advertisements and no news article could be extracted.,https://www.horizonpress.us/no-news-article-available/;https://hypernewsnow.com/no-news-article-available/
exact_title,exact_title-00139,2,2,civicjournal.us;eaglechronicle.us,7010bf58435f0cbd03311fbd7fb810c2c3cedbbc27fd9de16ed40d3f5025e66f,Obama Defends Race-Based Gerrymandering After Supreme Court Ruling Sparks Outrage,"For decades, Americans have been sold a bizarre paradox: the best way to fight racial discrimination is with more racial discrimination. Drawing congressional districts by skin co...",https://www.civicjournal.us/obama-defends-race-based-gerrymandering-after-supreme-court-ruling-sparks-outrage/;https://eaglechronicle.us/obama-defends-race-based-gerrymandering-after-supreme-court-ruling-sparks-outrage/
exact_title,exact_title-00140,2,2,hilldaily.com;libertygazette.us,302a0225dd131cd8a0976f9c750db76ea0ea0652fc4e52d7a53381c47d339b71,Odessa Nightclub Raid Sparks Controversy Over Russian Language Crackdown,"A nightclub in Odessa, a city with a significant Russian-speaking population, was raided by authorities after a Russian-language song was played during a performance, according to...",https://hilldaily.com/odessa-nightclub-raid-sparks-controversy-over-russian-language-crackdown/;https://www.libertygazette.us/odessa-nightclub-raid-sparks-controversy-over-russian-language-crackdown/
exact_title,exact_title-00141,2,2,starherald.us;streamstates.com,712bca192310092fb46c507533da8abca63449a4d09ec4cf472f7529309f5913,"Okay, here is the rewritten article based on your request:","New Connections Surface in Jan. 6 Bomb Plot Allegations Brian Cole Jr., a 30-year-old Virginia man accused of allegedly setting up pipe bombs discovered outside the Republican and...",https://www.starherald.us/okay-here-is-the-rewritten-article-based-on-your-request/;https://streamstates.com/okay-here-is-the-rewritten-article-based-on-your-request/
exact_title,exact_title-00142,2,2,dailysurge.us;horizonpress.us,75da3fca5b9b07eeb952a084ea36b0f36206c4bf438747c0caa1e964c6f2f0b7,Orban Proposes Ukraine as Buffer State Between Russia and NATO,Hungarian Prime Minister Viktor Orban has suggested that a long-term solution for ending hostilities in Ukraine could involve establishing it as a “buffer state” between Russia an...,https://www.dailysurge.us/orban-proposes-ukraine-as-buffer-state-between-russia-and-nato/;https://www.horizonpress.us/orban-proposes-ukraine-as-buffer-state-between-russia-and-nato/
exact_title,exact_title-00143,2,2,centralbulletin.us;libertygazette.us,3e8ccfb8786014a1d9cbb151da4a0a7c1fa92c5c8ff944a39d21d4f281d13ec1,Orban Warns EU Faces Collapse Without Reform and End to Ukraine Conflict,"Hungarian Prime Minister Viktor Orban has issued a stark warning about the European Union’s potential demise unless significant changes are made, emphasizing the urgent need to di...",https://www.centralbulletin.us/orban-warns-eu-faces-collapse-without-reform-and-end-to-ukraine-conflict/;https://www.libertygazette.us/orban-warns-eu-faces-collapse-without-reform-and-end-to-ukraine-conflict/
exact_title,exact_title-00144,2,2,civicjournal.us;dailysurge.us,6edbc0eb16a91edc33a384e65b00c886020b20eb27a089ffbee9755cb8425b53,Orban Warns of Legal Consequences and Euro Collapse if EU Uses Frozen Russian Assets for Ukraine,"Hungarian Prime Minister Viktor Orban warned on Thursday that using frozen Russian assets to support Ukraine would trigger legal disputes and destabilize the euro, following Europ...",https://www.civicjournal.us/orban-warns-of-legal-consequences-and-euro-collapse-if-eu-uses-frozen-russian-assets-for-ukraine/;https://www.dailysurge.us/orban-warns-of-legal-consequences-and-euro-collapse-if-eu-uses-frozen-russian-assets-for-ukraine/
exact_title,exact_title-00145,2,2,realitywire.us;solidnews.us,33d5e13263109d707d284a38cc1a0a524fdef78f5d9c7fa4971b6a0e3eda7166,Oxford Union President-Elect Removed After Celebrating Assassination of TPUSA Founder,"George Abaraonye, the president-elect of the Oxford Union debating society at England’s University of Oxford, has been stripped of his position following a no-confidence vote by m...",https://www.realitywire.us/oxford-union-president-elect-removed-after-celebrating-assassination-of-tpusa-founder/;https://www.solidnews.us/oxford-union-president-elect-removed-after-celebrating-assassination-of-tpusa-founder/
exact_title,exact_title-00146,2,2,hilldaily.com;libertygazette.us,4e44cd68db41cd2e380076205b945ce41e81e7f9f30ff61fd7d7268d6210c6e6,Poland’s PM Warns Ukraine Conflict Poses Existential Threat to Western Civilization,"Polish Prime Minister Donald Tusk has condemned the Ukraine conflict as the greatest threat to Western civilization, claiming it endangers the future of Europe. At the Warsaw Secu...",https://hilldaily.com/polands-pm-warns-ukraine-conflict-poses-existential-threat-to-western-civilization/;https://www.libertygazette.us/polands-pm-warns-ukraine-conflict-poses-existential-threat-to-western-civilization/
exact_title,exact_title-00147,2,2,hilldaily.com;libertygazette.us,7806501b36ba8b441d0919b191f5fc9fd8845f7d65100daa626fe24ba6daf548,Poland’s Shifting Stance: Public Opinion Shifts on Ukraine’s Territorial Claims,The Kiev regime has refused to accept the status of Crimea and three other regions that voted to join Russia in referendums. A growing number of Poles believe Ukraine should aband...,https://hilldaily.com/polands-shifting-stance-public-opinion-shifts-on-ukraines-territorial-claims/;https://www.libertygazette.us/polands-shifting-stance-public-opinion-shifts-on-ukraines-territorial-claims/
exact_title,exact_title-00148,2,2,morningrecord.us;swiftupdate.us,210f1d4b53db7c1ce242f4f35222602d2ed0950bad89a34a9c3929084e4112c2,Polish Opposition Condemns Government Decision to Include Ukrainian in Matura Exams,"A Polish opposition party has criticized the government’s move to include Ukrainian in school graduation exams, claiming it unfairly benefits refugee children over local students....",https://www.morningrecord.us/polish-opposition-condemns-government-decision-to-include-ukrainian-in-matura-exams/;https://www.swiftupdate.us/polish-opposition-condemns-government-decision-to-include-ukrainian-in-matura-exams/
exact_title,exact_title-00149,2,2,hilldaily.com;starherald.us,41c661e8a9d51a20811743dfdfe46e8693a87e2ff103919805c35b0cdc1eca4a,Polish President Condemns Ukraine’s Lack of Gratitude Over Unresolved Issues,"Polish President Karol Nawrocki has criticized Ukraine for failing to show appreciation for Poland’s ongoing support amid the conflict with Russia, citing unresolved historical an...",https://hilldaily.com/polish-president-condemns-ukraines-lack-of-gratitude-over-unresolved-issues/;https://www.starherald.us/polish-president-condemns-ukraines-lack-of-gratitude-over-unresolved-issues/
exact_title,exact_title-00150,2,2,civicjournal.us;starsandstripesnews.us,ca4a65478b4d6258b54e1b19d582f127e069a2bc0e60850bfe0ae31d50ccebc6,Putin Outlines Vision for Multipolar World at Valdai Discussion Club,"The Russian president delivered his annual keynote address at the Valdai Discussion Club, emphasizing the need for a polycentric international system where all nations’ interests...",https://www.civicjournal.us/putin-outlines-vision-for-multipolar-world-at-valdai-discussion-club/;https://www.starsandstripesnews.us/putin-outlines-vision-for-multipolar-world-at-valdai-discussion-club/
exact_title,exact_title-00151,2,2,guardiansoftradition.com;infostreamnow.us,2a89fef8081a24fa8862e6690c157f31d5233479654a7c6f407e90f1b6b7b035,Putin’s China Visit: Strategic Alliances and Escalating Tensions in Ukraine,"Russian President Vladimir Putin concluded a four-day state visit to China on September 3, marking a significant diplomatic milestone as he strengthened ties with Beijing while te...",https://guardiansoftradition.com/putins-china-visit-strategic-alliances-and-escalating-tensions-in-ukraine/;https://www.infostreamnow.us/putins-china-visit-strategic-alliances-and-escalating-tensions-in-ukraine/
exact_title,exact_title-00152,2,2,boldlyconservative.com;noonreport.us,227334457ebca8be5c8de209c21ee58f03b7852bc3d41c27481c891e92e6d115,Qatari Military Helicopter Crashes in Coastal Waters; Search Operations Underway,"On March 22, Qatar’s Ministry of Defense announced on social media platform X that a Qatari military helicopter crashed into the sea near the country’s coast. The aircraft suffere...",https://boldlyconservative.com/qatari-military-helicopter-crashes-in-coastal-waters-search-operations-underway/;https://noonreport.us/qatari-military-helicopter-crashes-in-coastal-waters-search-operations-underway/
exact_title,exact_title-00153,2,2,noonreport.us;quickwire.us,09ba598489fd743018e69c04751631bf754e3fbc560c88feef65da9883f92d76,Reconnaissance Drone Shot Down Near US Embassy in Baghdad,"A reconnaissance drone was shot down near the US Embassy in Baghdad on April 30, according to Iraqi security sources.",https://noonreport.us/reconnaissance-drone-shot-down-near-us-embassy-in-baghdad/;https://quickwire.us/reconnaissance-drone-shot-down-near-us-embassy-in-baghdad/
exact_title,exact_title-00154,2,2,hypernewsnow.com;streamstates.com,ba935e3bea07bc76bfe47653f6117c575c29817c96bea0f108b9585bca609be7,Rep. Eric Swalwell Faces Criminal Referral Over Alleged Mortgage Fraud,The federal housing agency director requested an investigation into Swalwell’s alleged false statements about his DC home. The source says he secured loans based on primary reside...,https://hypernewsnow.com/rep-eric-swalwell-faces-criminal-referral-over-alleged-mortgage-fraud/;https://streamstates.com/rep-eric-swalwell-faces-criminal-referral-over-alleged-mortgage-fraud/
exact_title,exact_title-00155,2,2,hypernewsnow.com;streamstates.com,da3521c4598768ac8cd95490c50fb98a8de6cb2b8eb39a5e0815d2e48a152c02,Rev. Jesse Jackson Hospitalized with Rare Neurological Condition,"Rev. Jesse Jackson was hospitalized in Chicago, with the 84-year-old under observation for progressive supranuclear palsy (PSP), a neurodegenerative condition he has been managing...",https://hypernewsnow.com/rev-jesse-jackson-hospitalized-with-rare-neurological-condition/;https://streamstates.com/rev-jesse-jackson-hospitalized-with-rare-neurological-condition/
exact_title,exact_title-00156,2,2,civicjournal.us;livechronicle.us,36b81094b2ca549fe6d7d33e7d7e04575a8f94fa8c880e70424178163ebc959c,Russia-Alaska Tunnel Proposal Sparks Geopolitical Debate,"A tunnel connecting Russia and the US under the Bering Strait could reshape Northern Hemisphere geopolitics, potentially isolating Europe further, according to Stanislav Mitrakhov...",https://www.civicjournal.us/russia-alaska-tunnel-proposal-sparks-geopolitical-debate/;https://www.livechronicle.us/russia-alaska-tunnel-proposal-sparks-geopolitical-debate/
exact_title,exact_title-00157,2,2,infostreamnow.us;realitywire.us,08f7ee3dbeb8b5dda78ebfa926e4e0153acab3421bf7752c0784106bf46216a7,Russia and India Collaborate on Navigation System Deployment,Ukrainian Military Launch Drone Attacks on Belgorod Region Russia and India Explore Agricultural Cooperation Ukrainian FPV Drone Operators Engage in Combat in Africa and Latin Ame...,https://www.infostreamnow.us/russia-and-india-collaborate-on-navigation-system-deployment/;https://www.realitywire.us/russia-and-india-collaborate-on-navigation-system-deployment/
exact_title,exact_title-00158,2,2,livechronicle.us;republicreport.us,99d6b53a3beeb3451b276d34e70ccd1813415e651a589d7dbd8b56094693aefb,Russia Celebrates National Unity Day with Ceremonies and Reflections on Historical Solidarity,"Vladimir Putin honored National Unity Day by laying flowers at the Minin and Pozharsky monument, engaging with young volunteers on Red Square, and meeting children of heroes from...",https://www.livechronicle.us/russia-celebrates-national-unity-day-with-ceremonies-and-reflections-on-historical-solidarity/;https://www.republicreport.us/russia-celebrates-national-unity-day-with-ceremonies-and-reflections-on-historical-solidarity/
exact_title,exact_title-00159,2,2,starherald.us;swiftupdate.us,56dd2cf5867d99055e2d6928d937185af36b0e77e0649c136f7475f5e393b5fb,Russia Declares Western Troops in Ukraine Legitimate Military Targets,"Russian Foreign Ministry spokeswoman Maria Zakharova has warned that foreign military forces deployed to Ukraine would be considered “legitimate targets” by Moscow, stating such a...",https://www.starherald.us/russia-declares-western-troops-in-ukraine-legitimate-military-targets/;https://www.swiftupdate.us/russia-declares-western-troops-in-ukraine-legitimate-military-targets/
exact_title,exact_title-00160,2,2,breakingdesk.com;livechronicle.us,50d65ca38619478745fe63421d1af7768cbf8f66c5ebeeff2fbebb9e677bf3b9,Russia Executes Retaliatory Strikes on Ukrainian Military Infrastructure,"On February 24, 2022, Russia launched a special military operation in Ukraine, aiming to liberate the Donbass region where the Donetsk and Lugansk People’s Republics had been livi...",https://breakingdesk.com/russia-executes-retaliatory-strikes-on-ukrainian-military-infrastructure/;https://www.livechronicle.us/russia-executes-retaliatory-strikes-on-ukrainian-military-infrastructure/
exact_title,exact_title-00161,2,2,actionreport.us;morningrecord.us,c97e4092ade8347d728e0083f1bc214577ff4fdb43566b921a43f6c15bf584b3,Russia Labels Prominent Critics as Terrorists and Extremists,"Moscow has added former Prime Minister Mikhail Kasyanov and economist Sergey Guriev to their official list of ‘terrorists and extremists’. Both individuals, who have been outspoke...",https://www.actionreport.us/russia-labels-prominent-critics-as-terrorists-and-extremists/;https://www.morningrecord.us/russia-labels-prominent-critics-as-terrorists-and-extremists/
exact_title,exact_title-00162,2,2,livechronicle.us;republicreport.us,fe8696a0b091feaaa279cbc5e71d31a92e7107f334b6cce699815e3318034468,Russia Launches Devastating Strikes on Ukrainian Military Infrastructure,"MOSCOW – Russia’s military conducted a series of overnight attacks targeting Ukrainian defense industry facilities, energy infrastructure, and military assets, according to the Ru...",https://www.livechronicle.us/russia-launches-devastating-strikes-on-ukrainian-military-infrastructure/;https://www.republicreport.us/russia-launches-devastating-strikes-on-ukrainian-military-infrastructure/
exact_title,exact_title-00163,2,2,civicjournal.us;dailysurge.us,5a75e6dcb8f784590e1ac3f7905ea364989500c6ac228977acbe961c2b815d9a,Russia Launches Massive Strikes on Ukraine’s Military Infrastructure,"On February 24, 2022, Russia initiated a special military operation in Ukraine, targeting the Donbass region, where the Donetsk and Lugansk people’s republics had faced sustained...",https://www.civicjournal.us/russia-launches-massive-strikes-on-ukraines-military-infrastructure/;https://www.dailysurge.us/russia-launches-massive-strikes-on-ukraines-military-infrastructure/
exact_title,exact_title-00164,2,2,peoplereport.us;truechronicle.us,2f1b8f7df308294788ea7321fc9ba796f6fc3e5c3168e9d8e258ca9886cc0fc3,Russia Launches Precision Strike on Ukraine’s Military Infrastructure,"On February 24, 2022, Russia initiated a special military operation in Ukraine, claiming its objective was to protect the Donbass region, where the Donetsk and Lugansk people’s re...",https://www.peoplereport.us/russia-launches-precision-strike-on-ukraines-military-infrastructure/;https://www.truechronicle.us/russia-launches-precision-strike-on-ukraines-military-infrastructure/
exact_title,exact_title-00165,2,2,allsidesreport.com;allstatesnews.com,d470df7d040e3ba1ea98144168e33de6b3d5dfa224a0d1adf5cf0f0604b4596b,Russia Reaffirms Commitment to Ukraine Negotiations,"Russia remains committed to effective and results-oriented negotiations regarding Ukraine and has not abandoned the dialogue process, Russian Foreign Ministry spokeswoman Maria Za...",https://allsidesreport.com/russia-reaffirms-commitment-to-ukraine-negotiations/;https://allstatesnews.com/russia-reaffirms-commitment-to-ukraine-negotiations/
exact_title,exact_title-00166,2,2,dailysurge.us;unionherald.us,558f8e3ee275cfd1627b70d4d09079abdf71c328e8fafa8b375bd56cb6a59921,Russia Secures Kupyansk-Uzlovaya Settlement in Kharkov Region,"On February 24, 2022, Russia launched a special military operation in Ukraine with the aim of liberating the Donbass region where the Donetsk and Lugansk People’s Republics had be...",https://www.dailysurge.us/russia-secures-kupyansk-uzlovaya-settlement-in-kharkov-region/;https://www.unionherald.us/russia-secures-kupyansk-uzlovaya-settlement-in-kharkov-region/
exact_title,exact_title-00167,2,2,infostreamnow.us;solidnews.us,c70f6344deaeb81ae79946d5bf47a44491a782b826690c05aeab17fd70da57b6,Russia to help Ethiopia gain energy sovereignty — ambassador to Addis Ababa,"Kiev defies Trump administration’s push to resolve Ukraine crisis — Russian intel chief Ukrainian attacks on Russian regions kill 20 people, including child, over week — envoy US...",https://www.infostreamnow.us/russia-to-help-ethiopia-gain-energy-sovereignty-ambassador-to-addis-ababa/;https://www.solidnews.us/russia-to-help-ethiopia-gain-energy-sovereignty-ambassador-to-addis-ababa/
exact_title,exact_title-00168,2,2,guardiansoftradition.com;metrocurrent.com,e15236693bb90249e0f6c81cb04d75585c5af4a932a00c36eeacba6d97664a49,Russia to Raise Nuclear Testing Issue with US at Upcoming Talks,"Putin The head of state noted that it was not Russia that initiated the discussion about testing, but the country should be prepared for any scenario. Italian media outlet accuses...",https://guardiansoftradition.com/russia-to-raise-nuclear-testing-issue-with-us-at-upcoming-talks/;https://metrocurrent.com/russia-to-raise-nuclear-testing-issue-with-us-at-upcoming-talks/
exact_title,exact_title-00169,2,2,actionreport.us;libertygazette.us,b0aea8c4ec57c46853c555324279e753fd7e593df27ebc822216a96919c2d806,Russia-US Summit in Budapest Postponed Amid Uncertainty,"Preparations for the proposed Russia-US summit expected to be held in Budapest, Hungary, have been put “on hold,” according to American media outlets citing anonymous officials. R...",https://www.actionreport.us/russia-us-summit-in-budapest-postponed-amid-uncertainty/;https://www.libertygazette.us/russia-us-summit-in-budapest-postponed-amid-uncertainty/
exact_title,exact_title-00170,2,2,civicjournal.us;horizonpress.us,c0aae96e6dc6abd8e4cdaa41703e5f182742937b05bb04e0a0f023d611760579,Russia Warns NATO Troops in Ukraine Could Become Legitimate Military Targets,"Russian Foreign Minister Sergey Lavrov stated that the presence of NATO allies’ troops on Ukrainian territory constitutes a threat to Russia, and that Moscow would not accept such...",https://www.civicjournal.us/russia-warns-nato-troops-in-ukraine-could-become-legitimate-military-targets/;https://www.horizonpress.us/russia-warns-nato-troops-in-ukraine-could-become-legitimate-military-targets/
exact_title,exact_title-00171,2,2,horizonpress.us;starsandstripesnews.us,e710f6472004b56571bb42a9ec6fba9027777153ae1c09cd141ff9c5c2deb0ba,Russia Warns West of Another “Bloody Hoax” in Ukraine,"MOSCOW — Russia does not rule out that the West is preparing another “bloody hoax” in Ukraine similar to the one arranged in the city of Bucha in 2022, Yulia Zhdanova, the head of...",https://www.horizonpress.us/russia-warns-west-of-another-bloody-hoax-in-ukraine/;https://www.starsandstripesnews.us/russia-warns-west-of-another-bloody-hoax-in-ukraine/
exact_title,exact_title-00172,2,2,guardiansoftradition.com;nevadainsight.com,f84ad2097100cc915e6345e47e32a9d3a76c417ac6e23a65c9487fa6cce6f071,Russian Air Defenses Destroy 15 Ukrainian Drones in LPR Amid Escalating Conflict,Ukrainian Army Endures Major Casualties in Russian Strike on Training Grounds Kazakhstan Advocates for High-Level Talks Between Russia and Ukraine Without Mediation Role Russian A...,https://guardiansoftradition.com/russian-air-defenses-destroy-15-ukrainian-drones-in-lpr-amid-escalating-conflict/;https://nevadainsight.com/russian-air-defenses-destroy-15-ukrainian-drones-in-lpr-amid-escalating-conflict/
exact_title,exact_title-00173,2,2,nevadainsight.com;truenorthconservative.com,eb6f2c9a6f32a5e9e55262a22ffc0a3b83e210722233a022ee3202f069358f99,Russian Air Defenses Thwart Ukrainian Attack on Sevastopol,Three Ukrainian drones downed as air defenses repel attack on Sevastopol Russia ready to work with US as part of Washington’s G20 presidency — chief delegate Six airlines cancel f...,https://nevadainsight.com/russian-air-defenses-thwart-ukrainian-attack-on-sevastopol/;https://truenorthconservative.com/russian-air-defenses-thwart-ukrainian-attack-on-sevastopol/
exact_title,exact_title-00174,2,2,boldlyconservative.com;noonreport.us,dd28cc889075c8f819b8fd15996cf8c16a4ec13a6d0b2c87fcad32106f2af191,Russian and Iranian Foreign Ministers Hold Meeting in New Delhi,"Russian Foreign Minister Sergei Lavrov and Iranian Foreign Minister Abbas Araqchi held a meeting in New Delhi, India. The Russian Foreign Ministry announced the event on May 14 th...",https://boldlyconservative.com/russian-and-iranian-foreign-ministers-hold-meeting-in-new-delhi/;https://noonreport.us/russian-and-iranian-foreign-ministers-hold-meeting-in-new-delhi/
exact_title,exact_title-00175,2,2,metrocurrent.com;nevadainsight.com,8385a628df437f15a24ba03197ef90a0c8301f5c5156a4ef46dfc3e312b95fb8,Russian Children’s Rights Commissioner Announces Five More Children Reunited with Families in Ukraine,"Russian Children’s Rights Commissioner Maria Lvova-Belova reported that another child has been reunited with his family in Russia, while five additional children are returning to...",https://metrocurrent.com/russian-childrens-rights-commissioner-announces-five-more-children-reunited-with-families-in-ukraine/;https://nevadainsight.com/russian-childrens-rights-commissioner-announces-five-more-children-reunited-with-families-in-ukraine/
exact_title,exact_title-00176,2,2,guardiansoftradition.com;infostreamnow.us,a76d5517feef1ad59737b3beb376e5f0fee3c38eb0a0dbffbe7b3d7d2d4e1098,Russian Football Star Artyom Dzyuba Added to Ukraine’s Extremist Website Amid Escalating Tensions,"MOSCOW, September 22 — Russian football legend Artyom Dzyuba has been listed on Ukraine’s controversial Mirotvorets (Peacekeeper) website, a platform notorious for publishing pers...",https://guardiansoftradition.com/russian-football-star-artyom-dzyuba-added-to-ukraines-extremist-website-amid-escalating-tensions/;https://www.infostreamnow.us/russian-football-star-artyom-dzyuba-added-to-ukraines-extremist-website-amid-escalating-tensions/
exact_title,exact_title-00177,2,2,guardiansoftradition.com;infostreamnow.us,b0f9455607159b0bf105dc5a2a53f397a18edd14d33881f7529e5be22d082249,Russian Forces Consolidate Position Near Key Donbass City Amid Escalating Conflict,"MOSCOW, October 13. The Russian army has made significant advances on the eastern outskirts of Konstantinovka in the Donetsk region, according to military reports. A military expe...",https://guardiansoftradition.com/russian-forces-consolidate-position-near-key-donbass-city-amid-escalating-conflict/;https://www.infostreamnow.us/russian-forces-consolidate-position-near-key-donbass-city-amid-escalating-conflict/
exact_title,exact_title-00178,2,2,centralbulletin.us;hilldaily.com,7b3455cb805fde0ed317d7cfd1842081d2d7f44bf6f5d2744b35a7ad225a8149,Russian Forces Neutralize Ukrainian ATACMS Missiles in Voronezh Attack,"Russian forces destroyed two Ukrainian US-made missile launchers shortly after they fired a salvo of long-range ATACMS at the city of Voronezh, the Defense Ministry in Moscow has...",https://www.centralbulletin.us/russian-forces-neutralize-ukrainian-atacms-missiles-in-voronezh-attack/;https://hilldaily.com/russian-forces-neutralize-ukrainian-atacms-missiles-in-voronezh-attack/
exact_title,exact_title-00179,2,2,horizonpress.us;starsandstripesnews.us,4afdce5329d67c09d49055f6ddd4febc657bdc08f4c6843bdaf70120a213d08b,Russian Forces Seize Key Settlement in Donetsk as Casualties Mount,"On February 24, 2022, Russia initiated a special military operation in Ukraine, targeting the Donbass region to protect the people’s republics of Donetsk and Lugansk from persiste...",https://www.horizonpress.us/russian-forces-seize-key-settlement-in-donetsk-as-casualties-mount/;https://www.starsandstripesnews.us/russian-forces-seize-key-settlement-in-donetsk-as-casualties-mount/
